TICKER,ELECTION_CYCLE,COMMITTEE_NAME,COMMITTEE_TYPE_FULL,PARTY_NAME_FULL,RECEIPT_AMOUNT
NVDA,2024,SIEMBRA PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Dark PAC,2500.000000
NVDA,2024,GOROFF FOR CONGRESS,House,Democrat,2300.000000
NVDA,2024,KATIE PORTER FOR SENATE,Senate,Democrat,2000.000000
NVDA,2024,ALEXANDRIA OCASIO-CORTEZ FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,CORI BUSH FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,TRAVIS COUNTY REPUBLICAN PARTY FEDERAL COMMITTEE,Party - Nonqualified,Republican,2000.000000
NVDA,2024,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",PAC - Qualified,Democrat,2000.000000
NVDA,2024,AGWAN FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,PAC - Qualified,Democrat,2000.000000
NVDA,2024,SFA ACTION,PAC - Nonqualified,Republican,2000.000000
NVDA,2024,ACTBLUE,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,2000.000000
NVDA,2024,GEORGE WHITESIDES FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,RUDY SALAS FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,EARLY VOTE ACTION PAC,Super PAC (Independent Expenditure-Only),Dark PAC,2000.000000
NVDA,2024,NO DEM LEFT BEHIND PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,2000.000000
NVDA,2024,A NEW POLICY PAC,PAC - Nonqualified,Dark PAC,2000.000000
NVDA,2024,BECKY EDWARDS FOR CONGRESS,House,Republican,2000.000000
NVDA,2024,WILL ROLLINS FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,DEMOCRATIC YOUTH WAVE,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Dark PAC,2000.000000
NVDA,2024,PROGRESSIVE TURNOUT PROJECT,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,2000.000000
NVDA,2024,FRIENDS OF JANELLE STELSON,House,Democrat,2000.000000
NVDA,2024,SLOTKIN VICTORY FUND,PAC - Nonqualified,Democrat,2000.000000
NVDA,2024,DEREK TRAN FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,EVAN LOW FOR CONGRESS,House,Democrat,2000.000000
NVDA,2024,JOHN CURTIS FOR UTAH,Senate,Republican,2000.000000
NVDA,2024,"WARREN FOR SENATE, INC.",Senate,Democrat,1630.000000
NVDA,2024,REPUBLICAN NATIONAL COMMITTEE,Party - Qualified,Republican,1500.000000
NVDA,2024,DON DAVIS FOR NC,House,Democrat,1500.000000
NVDA,2024,JANELLE BYNUM FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,BACCAM FOR IOWA,House,Democrat,1000.000000
NVDA,2024,LICCARDO FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,BARBARA LEE FOR US SENATE,Senate,Democrat,1000.000000
NVDA,2024,JOSH RILEY FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,MONDAIRE FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,"MOONEY FOR SENATE, INC.",Senate,Republican,1000.000000
NVDA,2024,BLUE VICTORY FUND PAC,PAC - Nonqualified,Dark PAC,1000.000000
NVDA,2024,VOTE SAVE AMERICA,PAC - Qualified,Dark PAC,1000.000000
NVDA,2024,MISSY FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,WINTHECENTER PAC,PAC - Nonqualified,Democrat,1000.000000
NVDA,2024,STOP THESE OPPRESSIVE PEOPLE: TYRANTS RACISTS UNQUALIFIEDS MISOGYNISTS PROPAGANDISTS (STOP TRUMP),Hybrid PAC (with Non-Contribution Account) - Nonqualified,Dark PAC,1000.000000
NVDA,2024,PRAMILA FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,HERTEL FOR MICHIGAN,House,Democrat,1000.000000
NVDA,2024,PAF,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
NVDA,2024,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,PAC - Nonqualified,Republican,1000.000000
NVDA,2024,VOTE FOR PEACE PAC,PAC - Nonqualified,Dark PAC,1000.000000
NVDA,2024,SANTA CLARA COUNTY REPUBLICAN PARTY,Party - Qualified,Republican,1000.000000
NVDA,2024,SUSHEELA JAYAPAL FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,FRIENDS OF RAJA FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,TANYA LLOYD FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,ENGEL FOR ARIZONA,House,Democrat,1000.000000
NVDA,2024,INDIVISIBLE ACTION,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,1000.000000
NVDA,2024,MOVEMENT VOTER PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
NVDA,2024,JON OSSOFF FOR SENATE,Senate,Democrat,1000.000000
NVDA,2024,IMRAAN FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,VARGAS FOR CONGRESS,House,Democrat,1000.000000
NVDA,2024,COMMITTEE TO ELECT NASSER BEYDOUN,Senate,Democrat,1000.000000
NVDA,2024,"DEMOCRATIC VICTORY PAC, INC.",Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
NVDA,2024,AMISH FOR ARIZONA,House,Democrat,1000.000000
NVDA,2022,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,Party - Qualified,Democrat,33000.000000
NVDA,2022,WARNOCK FOR GEORGIA,Senate,Democrat,29000.000000
NVDA,2022,CATHERINE CORTEZ MASTO FOR SENATE,Senate,Democrat,8700.000000
NVDA,2022,KERMIT JONES FOR CONGRESS,House,Democrat,6800.000000
NVDA,2022,MARK KELLY FOR SENATE,Senate,Democrat,6800.000000
NVDA,2022,DCCC,Party - Qualified,Democrat,6500.000000
NVDA,2022,ANNA ESHOO FOR CONGRESS,House,Democrat,5800.000000
NVDA,2022,KERMIT JONES VICTORY FUND,PAC - Nonqualified,Democrat,5000.000000
NVDA,2022,SMP,Super PAC (Independent Expenditure-Only),Democrat,5000.000000
NVDA,2022,FORWARD PARTY,Hybrid PAC (with Non-Contribution Account) - Qualified,Dark PAC,5000.000000
NVDA,2022,DSCC,Party - Qualified,Democrat,4500.000000
NVDA,2022,FRIENDS OF ANDREW KALLOCH,House,Democrat,2900.000000
NVDA,2022,MAGGIE FOR NH,Senate,Democrat,2900.000000
NVDA,2022,MO BROOKS FOR SENATE,Senate,Republican,2900.000000
NVDA,2022,DONNA IMAM FOR CONGRESS,House,Democrat,2900.000000
NVDA,2022,BECKY EDWARDS FOR US SENATE,Senate,Republican,2500.000000
NVDA,2022,REPUBLICAN NATIONAL COMMITTEE,Party - Qualified,Republican,2000.000000
NVDA,2022,UTAH STATE DEMOCRATIC COMMITTEE,Party - Qualified,Democrat,1800.000000
NVDA,2022,FRIENDS OF MCLELLAN,House,Democrat,1500.000000
NVDA,2022,DISTRICTS FOR DEMOCRACY,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1500.000000
NVDA,2022,TITUS FOR CONGRESS,House,Democrat,1000.000000
NVDA,2022,JAMIE FOR OREGON 2022,House,Democrat,1000.000000
NVDA,2022,CHRIS DELUZIO FOR CONGRESS,House,Democrat,1000.000000
NVDA,2022,ANGIE CRAIG FOR CONGRESS,House,Democrat,1000.000000
NVDA,2022,HEARTLAND PATRIOTS,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
NVDA,2022,GRAND CANYON STATE CAUCUS,PAC - Qualified,Dark PAC,1000.000000
NVDA,2022,RUDY SALAS FOR CONGRESS,House,Democrat,1000.000000
NVDA,2022,WILEY NICKEL FOR NORTH CAROLINA,Senate,Democrat,1000.000000
NVDA,2022,VARGAS FOR CONGRESS,House,Democrat,1000.000000
NVDA,2022,FRIENDS OF JEVIN D. HODGE,House,Democrat,1000.000000
NVDA,2022,KATIE PORTER FOR CONGRESS,Senate,Democrat,1000.000000
NVDA,2022,RASHIDA TLAIB FOR CONGRESS,House,Democrat,1000.000000
NVDA,2022,THE PAC FOR AMERICA'S FUTURE,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
NVDA,2022,WORKERS FIRST PAC,PAC - Nonqualified,Democrat,1000.000000
NVDA,2022,THEY SEE BLUE,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
NVDA,2022,NEVADANS FOR STEVEN HORSFORD,House,Democrat,1000.000000
NVDA,2022,SUSIE LEE FOR CONGRESS,House,Democrat,1000.000000
NVDA,2020,HARRIS FOR PRESIDENT,Presidential,Democrat,78450.000000
NVDA,2020,HARRIS VICTORY FUND,PAC - Nonqualified,Democrat,50442.000000
NVDA,2020,DSCC,Party - Qualified,Democrat,47000.000000
NVDA,2020,JON OSSOFF FOR SENATE,Senate,Democrat,27000.000000
NVDA,2020,WARNOCK FOR GEORGIA,Senate,Democrat,18000.000000
NVDA,2020,CAL FOR NC,Senate,Democrat,11350.000000
NVDA,2020,SARA GIDEON FOR MAINE,Senate,Democrat,9500.000000
NVDA,2020,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,Party - Qualified,Democrat,9000.000000
NVDA,2020,BERNIE 2020,Presidential,Democrat,8435.000000
NVDA,2020,FAIR FIGHT,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,8000.000000
NVDA,2020,HICKENLOOPER FOR COLORADO,Senate,Democrat,7600.000000
NVDA,2020,THERESA GREENFIELD FOR IOWA,Senate,Democrat,6800.000000
NVDA,2020,BIG SKY VALUES,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,6800.000000
NVDA,2020,AL GROSS NORTHERN LEADERSHIP,House,Other,6200.000000
NVDA,2020,HONOR BOUND PAC,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,6000.000000
NVDA,2020,MJ FOR TEXAS,Senate,Democrat,5600.000000
NVDA,2020,BOLLIER FOR KANSAS,Senate,Democrat,5442.000000
NVDA,2020,INNOVATION NATION PAC,PAC - Nonqualified,Democrat,5350.000000
NVDA,2020,JAIME HARRISON FOR US SENATE,Senate,Democrat,4800.000000
NVDA,2020,MARK KELLY FOR SENATE,Senate,Democrat,4800.000000
NVDA,2020,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,PAC - Nonqualified,Republican,4360.000000
NVDA,2020,THE LINCOLN PROJECT,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,4000.000000
NVDA,2020,REPUBLICAN NATIONAL COMMITTEE,Party - Qualified,Republican,4000.000000
NVDA,2020,WIN THE ERA PAC,PAC - Nonqualified,Democrat,3800.000000
NVDA,2020,PETERS FOR MICHIGAN,Senate,Democrat,3800.000000
NVDA,2020,VOTE DONNA US CONGRESS,House,Democrat,3800.000000
NVDA,2020,RASHID FOR VA,House,Democrat,3800.000000
NVDA,2020,MAKE AMERICA GREAT AGAIN PAC,PAC - Qualified,Republican,3800.000000
NVDA,2020,FRIENDS OF ANDREW YANG,Presidential,Democrat,3223.140000
NVDA,2020,LAUREN UNDERWOOD FOR CONGRESS,House,Democrat,2800.000000
NVDA,2020,OSSOFF VICTORY FUND,PAC - Nonqualified,Democrat,2800.000000
NVDA,2020,MIKE ESPY FOR SENATE CAMPAIGN COMMITTEE,Senate,Democrat,2800.000000
NVDA,2020,"WARREN FOR PRESIDENT, INC.",Presidential,Democrat,2800.000000
NVDA,2020,AMY FOR AMERICA,Presidential,Democrat,2800.000000
NVDA,2020,DFC COMMITTEE,PAC - Nonqualified,Democrat,2800.000000
NVDA,2020,JEFF MERKLEY FOR OREGON,Senate,Democrat,2800.000000
NVDA,2020,KAMALA HARRIS FOR THE PEOPLE,Presidential,Democrat,2550.000000
NVDA,2020,SWING LEFT,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,2500.000000
NVDA,2020,DCCC,Party - Qualified,Democrat,2500.000000
NVDA,2020,FRIENDS OF BEN MCADAMS,House,Democrat,2200.000000
NVDA,2020,RO FOR CONGRESS INC,House,Democrat,2000.000000
NVDA,2020,RIGHT SIDE OF HISTORY PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,2000.000000
NVDA,2020,JENA GRISWOLD SENATE EXPLORATORY COMMITTEE,Senate,Democrat,2000.000000
NVDA,2020,DITCH FUND,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,2000.000000
NVDA,2020,FRIENDS OF KAMALA HARRIS,PAC - Nonqualified,Democrat,2000.000000
NVDA,2020,MO BROOKS FOR SENATE,Senate,Republican,2000.000000
NVDA,2020,BLUE CENTRAL VALLEY FUND,House,Democrat,2000.000000
NVDA,2020,JULIE OLIVER FOR CONGRESS,House,Democrat,1500.000000
NVDA,2020,REALLY AMERICAN PAC,Super PAC (Independent Expenditure-Only),Democrat,1000.000000
NVDA,2020,"OUR FREEDOM, OUR FUTURE",PAC - Nonqualified,Democrat,1000.000000
NVDA,2020,PROGRESSIVE TURNOUT PROJECT,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,1000.000000
NVDA,2020,DEMOCRACY DEFENSE ACTION,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
NVDA,2020,KENDALL FOR CONGRESS,House,Republican,1000.000000
NVDA,2020,HUMANITY FORWARD PAC,PAC - Nonqualified,Democrat,1000.000000
NVDA,2020,FOXX FOR NORTH CAROLINA,House,Democrat,1000.000000
NVDA,2020,BRANDON BATCH FOR CONGRESS,House,Republican,1000.000000
NVDA,2020,DEFEAT BY TWEET,Super PAC (Independent Expenditure-Only),Democrat,1000.000000
NVDA,2020,BULLOCK VICTORY FUND,PAC - Nonqualified,Democrat,1000.000000
NVDA,2020,GINA ORTIZ JONES FOR CONGRESS,House,Democrat,1000.000000
NVDA,2020,RASHIDA TLAIB FOR CONGRESS,House,Democrat,1000.000000
TSLA,2024,AMERICA PAC,Super PAC (Independent Expenditure-Only),Republican,238523078.250000
TSLA,2024,SENATE LEADERSHIP FUND,Super PAC (Independent Expenditure-Only),Republican,10000000.000000
TSLA,2024,MAHA ALLIANCE,Super PAC (Independent Expenditure-Only),Dark PAC,3000000.000000
TSLA,2024,"TRUMP 47 COMMITTEE, INC.",PAC - Nonqualified,Republican,1849200.000000
TSLA,2024,HISPANIC LEADERSHIP ALLIANCE,Super PAC (Independent Expenditure-Only),Dark PAC,825000.000000
TSLA,2024,SPACE EXPLORATION TECHNOLOGIES CORP. PAC,PAC - Qualified,Dark PAC,167244.410000
TSLA,2024,DCCC,Party - Qualified,Democrat,46250.000000
TSLA,2024,HARRIS FOR PRESIDENT,Presidential,Democrat,45925.000000
TSLA,2024,HARRIS VICTORY FUND,PAC - Nonqualified,Democrat,38275.000000
TSLA,2024,NRCC,Party - Qualified,Republican,30000.000000
TSLA,2024,PETERS FOR MICHIGAN,Senate,Democrat,29200.000000
TSLA,2024,ADAM SMITH FOR CONGRESS COMMITTEE,House,Democrat,20900.000000
TSLA,2024,NRSC,Party - Qualified,Republican,20000.000000
TSLA,2024,SCHMITT FOR SENATE,Senate,Republican,19900.000000
TSLA,2024,KEN CALVERT FOR CONGRESS COMMITTEE,House,Republican,19900.000000
TSLA,2024,FRIENDS OF MARIA,Senate,Democrat,18200.000000
TSLA,2024,DALE STRONG FOR CONGRESS,House,Republican,17500.000000
TSLA,2024,MCCARTHY VICTORY FUND,PAC - Nonqualified,Republican,15000.000000
TSLA,2024,LANCE GOODEN FOR CONGRESS COMMITTEE,House,Republican,15000.000000
TSLA,2024,JOE MORELLE FOR CONGRESS,House,Democrat,15000.000000
TSLA,2024,FINSTAD FOR CONGRESS,House,Republican,15000.000000
TSLA,2024,NORMA TORRES FOR CONGRESS,House,Democrat,15000.000000
TSLA,2024,ROGERS FOR SENATE,Senate,Republican,15000.000000
TSLA,2024,WICKER VICTORY COMMITTEE,PAC - Nonqualified,Republican,15000.000000
TSLA,2024,DSCC,Party - Qualified,Democrat,15000.000000
TSLA,2024,HAL ROGERS FOR CONGRESS,House,Republican,15000.000000
TSLA,2024,AMERICAN SECURITY PAC,PAC - Qualified,Republican,15000.000000
TSLA,2024,ANGIE CRAIG FOR CONGRESS,House,Democrat,15000.000000
TSLA,2024,MARTIN HEINRICH FOR SENATE,Senate,Democrat,14300.000000
TSLA,2024,MIKIE SHERRILL FOR CONGRESS,House,Democrat,14000.000000
TSLA,2024,MIKE ROGERS FOR CONGRESS,House,Republican,12500.000000
TSLA,2024,ANDREA SALINAS FOR OREGON,House,Democrat,11650.000000
TSLA,2024,BILIRAKIS FOR CONGRESS,House,Republican,11500.000000
TSLA,2024,CARTWRIGHT FOR CONGRESS,House,Democrat,11400.000000
TSLA,2024,LATTA FOR CONGRESS,House,Republican,11000.000000
TSLA,2024,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,PAC - Nonqualified,Republican,10123.060000
TSLA,2024,WAGING PEACE,PAC - Qualified,Republican,10000.000000
TSLA,2024,CORNYN VICTORY COMMITTEE,PAC - Nonqualified,Republican,10000.000000
TSLA,2024,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,House,Democrat,10000.000000
TSLA,2024,PETE AGUILAR FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,SALUD CARBAJAL FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,MOULTON FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,DONALD NORCROSS FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,DEBORAH ROSS FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,JOHN CARTER FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,MIKE HARIDOPOLOS FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,DR. BRIAN BABIN FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,BRINGING REPUBLICAN EXCELLENCE TO TOWN PAC,PAC - Qualified,Republican,10000.000000
TSLA,2024,KEVIN KILEY FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,VINCE FONG FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,MARIO DIAZ-BALART FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,MAKING AMERICANS COUNT PAC (MAC PAC),PAC - Qualified,Democrat,10000.000000
TSLA,2024,PALLONE FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,CITIZENS TO ELECT RICK LARSEN,House,Democrat,10000.000000
TSLA,2024,"BEN CLINE FOR CONGRESS, INC.",House,Republican,10000.000000
TSLA,2024,BRANDON FOR CONGRESS NY22,House,Republican,10000.000000
TSLA,2024,FUNDING DEVELOPING LEADERSHIP PAC,PAC - Qualified,Republican,10000.000000
TSLA,2024,TAMMY BALDWIN FOR SENATE,Senate,Democrat,10000.000000
TSLA,2024,LUCAS FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,ALASKANS FOR DAN SULLIVAN,Senate,Republican,10000.000000
TSLA,2024,COLLINS FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,"FRIENDS OF TODD YOUNG, INC.",Senate,Republican,10000.000000
TSLA,2024,FREE STATE PAC,PAC - Qualified,Republican,10000.000000
TSLA,2024,ASHLEY HINSON FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,LAMBORN FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,MOOLENAAR FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,MCCOLLUM FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,MICHAEL WALTZ FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,CASTEN FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,GET AMERICA RIGHT: COMMUNITY IN ACTION,PAC - Qualified,Republican,10000.000000
TSLA,2024,STRICKLAND FOR WASHINGTON,House,Democrat,10000.000000
TSLA,2024,JOE WILSON FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,MAINSTREAM PAC,PAC - Qualified,Democrat,10000.000000
TSLA,2024,CONSERVATIVE & REPUBLICAN TOGETHER EQUALS RESULTS PAC,PAC - Qualified,Republican,10000.000000
TSLA,2024,DESPOSITO FOR NEW YORK,House,Republican,10000.000000
TSLA,2024,HALEY STEVENS FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,DARREN SOTO FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,LOFGREN FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,ROB WITTMAN FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,HMS SCRAP PAC,PAC - Qualified,Democrat,10000.000000
TSLA,2024,LORI CHAVEZ-DEREMER FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,AMERICAN DEFENSE AND MILITARY PAC,PAC - Qualified,Democrat,10000.000000
TSLA,2024,FRIENDS OF ROSA DELAURO,House,Democrat,10000.000000
TSLA,2024,JAY OBERNOLTE FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,MIKE GARCIA FOR CONGRESS,House,Republican,10000.000000
TSLA,2024,VICENTE GONZALEZ FOR CONGRESS,House,Democrat,10000.000000
TSLA,2024,FRIENDS OF NEAL DUNN,House,Republican,10000.000000
TSLA,2024,FRIENDS OF MCCORMICK,House,Republican,9500.000000
TSLA,2024,TEAM KENNEDY,Presidential,Other,8504.970000
TSLA,2024,MARY PELTOLA FOR ALASKA,House,Democrat,8500.000000
TSLA,2024,GABE AMO FOR CONGRESS,House,Democrat,8300.000000
TSLA,2024,SCOTT FRANKLIN FOR CONGRESS,House,Republican,7500.000000
TSLA,2024,BANKS FOR SENATE,Senate,Republican,7500.000000
TSLA,2024,DARRELL ISSA FOR CONGRESS,House,Republican,7500.000000
TSLA,2024,SCALISE LEADERSHIP FUND,PAC - Nonqualified,Republican,7500.000000
TSLA,2024,DANIEL WEBSTER FOR CONGRESS,House,Republican,7500.000000
TSLA,2024,FALLON FOR CONGRESS,House,Republican,7500.000000
TSLA,2024,EV BATTERY PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Dark PAC,7500.000000
TSLA,2024,ZINKE FOR CONGRESS,House,Republican,7500.000000
TSLA,2024,LOBO PAC,PAC - Qualified,Democrat,7500.000000
TSLA,2024,SHERMAN FOR CONGRESS,House,Democrat,7500.000000
TSLA,2024,FRIENDS OF BILL POSEY,House,Republican,7500.000000
TSLA,2024,KEAN FOR CONGRESS INC,House,Republican,7500.000000
TSLA,2024,ELECT JIM BAIRD FOR CONGRESS,House,Republican,7500.000000
TSLA,2024,CRAWFORD FOR CONGRESS,House,Republican,7500.000000
TSLA,2024,LALOTA FOR CONGRESS,House,Republican,7000.000000
TSLA,2024,TED LIEU FOR CONGRESS,House,Democrat,6900.000000
TSLA,2024,OSBORN FOR SENATE,Senate,Other,6600.000000
TSLA,2024,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,Party - Qualified,Democrat,6000.000000
TSLA,2024,BOB CASEY FOR SENATE INC,Senate,Democrat,6000.000000
TSLA,2024,KATIE PORTER FOR SENATE,Senate,Democrat,5350.000000
TSLA,2024,DAVE MIN FOR CONGRESS,House,Democrat,5300.000000
TSLA,2024,MATSUI FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,LETS GET TO WORK PAC,PAC - Qualified,Republican,5000.000000
TSLA,2024,BUDDY CARTER FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,DAN CRENSHAW FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,LEADERSHIP FOR AMERICA TODAY TOMORROW AND ALWAYS PAC,PAC - Qualified,Republican,5000.000000
TSLA,2024,WILLAMETTE VALLEY PAC,PAC - Nonqualified,Democrat,5000.000000
TSLA,2024,CRAMER FOR SENATE,Senate,Republican,5000.000000
TSLA,2024,BERGMANFORCONGRESS,House,Republican,5000.000000
TSLA,2024,BUILDING RENEWAL IN AMERICA NOW PAC,PAC - Nonqualified,Republican,5000.000000
TSLA,2024,CONSERVATIVE OPPORTUNITY LEADERSHIP AND ENTERPRISE PAC,PAC - Qualified,Republican,5000.000000
TSLA,2024,WARRIOR DIPLOMAT PAC,PAC - Nonqualified,Republican,5000.000000
TSLA,2024,JULIA LETLOW FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,"MARK ALFORD FOR CONGRESS, INC.",House,Republican,5000.000000
TSLA,2024,GUY FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,BLUE POWER PAC,PAC - Qualified,Democrat,5000.000000
TSLA,2024,RURAL AMERICA COUNTS PAC (RAC PAC),PAC - Qualified,Republican,5000.000000
TSLA,2024,CLAUDIA TENNEY FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,SERVING OUR COUNTRY (SOC) PAC,PAC - Nonqualified,Democrat,5000.000000
TSLA,2024,"TUBERVILLE FOR SENATE, INC.",Senate,Republican,5000.000000
TSLA,2024,SCANLON FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,KAT FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,LIFTOFF PAC,PAC - Qualified,Democrat,5000.000000
TSLA,2024,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,House,Democrat,5000.000000
TSLA,2024,PINGREE FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,BERA FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,COLE FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,GUTHRIE FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.",House,Republican,5000.000000
TSLA,2024,COMMON SENSE FOR AMERICA PAC,PAC - Qualified,Republican,5000.000000
TSLA,2024,JD VANCE FOR SENATE INC.,Senate,Republican,5000.000000
TSLA,2024,DAN NEWHOUSE FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,"KUSTER FOR CONGRESS, INC",House,Democrat,5000.000000
TSLA,2024,YOUNG KIM FOR CONGRESS,House,Republican,5000.000000
TSLA,2024,HELP AMERICA'S LEADERS POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,5000.000000
TSLA,2024,DELBENE FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,AMERICAN GRIT PAC,PAC - Qualified,Republican,5000.000000
TSLA,2024,RUSS FULCHER FOR IDAHO,House,Republican,5000.000000
TSLA,2024,KANSANS FOR LATURNER,House,Republican,5000.000000
TSLA,2024,COURTNEY FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,SHONTEL BROWN FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,PUGET PAC,PAC - Qualified,Democrat,5000.000000
TSLA,2024,MIKE JOHNSON FOR LOUISIANA,House,Republican,5000.000000
TSLA,2024,CAPITO FOR WEST VIRGINIA,Senate,Republican,5000.000000
TSLA,2024,SUNSHINE ORGANIZATION FOR TREMENDOUS OPPORTUNITIES PAC,PAC - Nonqualified,Democrat,5000.000000
TSLA,2024,WINNING FOR AMERICA PAC,PAC - Qualified,Republican,5000.000000
TSLA,2024,TEAM HAGERTY,Senate,Republican,5000.000000
TSLA,2024,HIMES FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,BRINGING EVERYONE TOGETHER THROUGH ADVOCACY,PAC - Qualified,Democrat,5000.000000
TSLA,2024,SAC PAC,PAC - Qualified,Democrat,5000.000000
TSLA,2024,BONAMICI FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,SUSIE LEE FOR CONGRESS,House,Democrat,5000.000000
TSLA,2024,BOOTS POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,5000.000000
TSLA,2024,NEHLS FOR CONGRESS,House,Republican,5000.000000
